"Id","State","Suppressed","Entity","Linkname","Entity Type","Path","Line","Justification"
"A00048_CRYPTO_A00048-381:DE722","added","false","OfferService","R ara:crypto:ipccom:cryp:symmetricblockcipher:skeleton:SymmetricBlockCipherContextSkeleton:OfferService()","Method","avin-ap/crypto/source/ara-crypto/core/ipc-core/src/vsomeip/gen/cryp/symmetricblockciphercontext_skeleton.cpp","35",""
"A00048_CRYPTO_A00048-381:DE723","added","false","OfferService","R ara:crypto:ipccom:cryp:symmetrickeywrapper:skeleton:SymmetricKeyWrapperContextSkeleton:OfferService()","Method","avin-ap/crypto/source/ara-crypto/core/ipc-core/src/vsomeip/gen/cryp/symmetrickeywrappercontext_skeleton.cpp","35",""
"A00048_CRYPTO_A00048-381:DE724","added","false","OfferService","R ara:crypto:ipccom:cryp:verifierpubliccontext:skeleton:VerifierPublicContextSkeleton:OfferService()","Method","avin-ap/crypto/source/ara-crypto/core/ipc-core/src/vsomeip/gen/cryp/verifierpubliccontext_skeleton.cpp","35",""
"A00048_CRYPTO_A00048-381:DE725","added","false","OfferService","R ara:crypto:ipccom:x509:certificate:skeleton:CertificateSkeleton:OfferService()","Method","avin-ap/crypto/source/ara-crypto/core/ipc-core/src/vsomeip/gen/x509/certificate_skeleton.cpp","35",""
"A00048_CRYPTO_A00048-381:DE726","added","false","OfferService","R ara:crypto:ipccom:x509:pki:skeleton:X509PublicKeyInfoSkeleton:OfferService()","Method","avin-ap/crypto/source/ara-crypto/core/ipc-core/src/vsomeip/gen/x509/x509publickeyinfo_skeleton.cpp","35",""
"A00048_CRYPTO_A00048-381:DE727","added","false","OfferService","R ara:crypto:ipccom:x509:x509dn:skeleton:X509DNSkeleton:OfferService()","Method","avin-ap/crypto/source/ara-crypto/core/ipc-core/src/vsomeip/gen/x509/x509dn_skeleton.cpp","35",""
"A00048_CRYPTO_A00048-381:DE728","added","false","ParseCert","R ara:crypto:x509:X509ProviderImpl:ParseCert(ara:core:Span<uc-c,4294967295>,ui)","Method","avin-ap/crypto/source/certificate-provider/src/x509_provider_impl.cpp","182",""
"A00048_CRYPTO_A00048-381:DE729","added","false","ParseCert","R ara:crypto:x509:X509ProviderSkeletonImpl:ParseCert(std:vector<uc,std:allocator<uc>>-c&,ui-c&)","Method","avin-ap/crypto/source/ara-crypto/core/ipc-core/src/vsomeip/x509/x509_provider_skeleton_impl.cpp","302",""
"A00048_CRYPTO_A00048-381:DE730","added","false","ParseCertChain","R ara:crypto:x509:X509ProviderImpl:ParseCertChain(std:vector<std:unique_ptr<!0+15!Certificate,std:default_delete<!74+17!>>,std:allocator<!59+61!>>&,ara:core:Span<uc-c,4294967295>,ui)","Method","avin-ap/crypto/source/certificate-provider/src/x509_provider_impl.cpp","274",""
"A00048_CRYPTO_A00048-381:DE731","added","false","ParseCertChain","R ara:crypto:x509:X509ProviderImpl:ParseCertChain(std:vector<std:unique_ptr<!0+15!Certificate,std:default_delete<!74+17!>>,std:allocator<!59+61!>>&,ara:core:Vector<!146+8!Span<uc-c,4294967295>,!123+15!162+28!>>-c&,ui)","Method","avin-ap/crypto/source/certificate-provider/src/x509_provider_impl.cpp","369",""
"A00048_CRYPTO_A00048-381:DE732","added","false","ParseCertChain","R ara:crypto:x509:X509ProviderSkeletonImpl:ParseCertChain(ui-c&,std:vector<uc,std:allocator<uc>>-c&)","Method","avin-ap/crypto/source/ara-crypto/core/ipc-core/src/vsomeip/x509/x509_provider_skeleton_impl.cpp","329",""
"A00048_CRYPTO_A00048-381:DE733","added","false","ParseCertChainVectorReadOnlyMemRegion","R ara:crypto:x509:X509ProviderSkeletonImpl:ParseCertChainVectorReadOnlyMemRegion(std:vector<!81+11!uc,std:allocator<uc>>,!106+14!!90+32!>>-c&,ui-c&)","Method","avin-ap/crypto/source/ara-crypto/core/ipc-core/src/vsomeip/x509/x509_provider_skeleton_impl.cpp","383",""
"A00048_CRYPTO_A00048-381:DE734","added","false","ParseCertSignRequest","R ara:crypto:x509:X509ProviderImpl:ParseCertSignRequest(ara:core:Span<uc-c,4294967295>,b)","Method","avin-ap/crypto/source/certificate-provider/src/x509_provider_impl.cpp","606",""
"A00048_CRYPTO_A00048-381:DE735","added","false","ParseCertSignRequest","R ara:crypto:x509:X509ProviderSkeletonImpl:ParseCertSignRequest(std:vector<uc,std:allocator<uc>>-c&,b-c&)","Method","avin-ap/crypto/source/ara-crypto/core/ipc-core/src/vsomeip/x509/x509_provider_skeleton_impl.cpp","439",""
"A00048_CRYPTO_A00048-381:DE736","added","false","ParseOcspResponse","R ara:crypto:x509:X509ProviderImpl:ParseOcspResponse(ara:core:Span<uc-c,4294967295>)-c","Method","avin-ap/crypto/source/certificate-provider/src/x509_provider_impl.cpp","1213",""
"A00048_CRYPTO_A00048-381:DE737","added","false","ParseOcspResponse","R ara:crypto:x509:X509ProviderSkeletonImpl:ParseOcspResponse(std:vector<uc,std:allocator<uc>>-c&)","Method","avin-ap/crypto/source/ara-crypto/core/ipc-core/src/vsomeip/x509/x509_provider_skeleton_impl.cpp","466",""
"A00048_CRYPTO_A00048-381:DE738","added","false","PrivateKey","R ara:crypto:cryp:PrivateKey:!18+10!(ara:core:Span<uc,4294967295>)","Method","avin-ap/crypto/source/autosar-crypto-files/ara/crypto/cryp/cryobj/private_key.h","37",""
"A00048_CRYPTO_A00048-381:DE739","added","false","PrivateKeyImpl","R ara:crypto:cryp:PrivateKeyImpl:!18+14!(ara:core:Span<uc,4294967295>,ui,!46+8!internal:basic_string<c,std:char_traits<c>,std:allocator<c>>,ull,b,b,!0+10!CryptoObjectUid)","Method","avin-ap/crypto/source/crypto-provider/openssl/src/cryobj/private_key_impl.cpp","20",""
"A00048_CRYPTO_A00048-381:DE740","added","false","PrivateKeySkeleton","R ara:crypto:ipccom:cryp:cryobj:privatekey:skeleton:PrivateKeySkeleton:!52+18!(ara:com:InstanceIdentifier,!88+7!MethodCallProcessingMode)","Method","avin-ap/crypto/source/ara-crypto/core/ipc-core/inc/public/vsomeip/gen/includes/ara/crypto/ipccom/cryp/cryobj/privatekey/privatekey_skeleton.h","45",""
"A00048_CRYPTO_A00048-381:DE741","added","false","PrivateKeySkeleton","R ara:crypto:ipccom:cryp:cryobj:privatekey:skeleton:PrivateKeySkeleton:!52+18!(ara:core:InstanceSpecifier,!90+6!m:MethodCallProcessingMode)","Method","avin-ap/crypto/source/ara-crypto/core/ipc-core/inc/public/vsomeip/gen/includes/ara/crypto/ipccom/cryp/cryobj/privatekey/privatekey_skeleton.h","49",""
"A00048_CRYPTO_A00048-381:DE742","added","false","PrivateKeySkeleton","R ara:crypto:ipccom:cryp:cryobj:privatekey:skeleton:PrivateKeySkeleton:!52+18!(std:vector<ara:com:InstanceIdentifier,std:allocator<!99+26!>>,!99+7!MethodCallProcessingMode)","Method","avin-ap/crypto/source/ara-crypto/core/ipc-core/inc/public/vsomeip/gen/includes/ara/crypto/ipccom/cryp/cryobj/privatekey/privatekey_skeleton.h","52",""
"A00048_CRYPTO_A00048-381:DE743","added","false","PrivateKeySkeletonImpl","R ara:crypto:cryp:cryobj:PrivateKeySkeletonImpl:!25+22!(ara:core:internal:basic_string<c,std:char_traits<c>,std:allocator<c>>,std:unique_ptr<!0+15!PrivateKey-c,std:default_delete<!154+18!>>)","Method","avin-ap/crypto/source/ara-crypto/core/ipc-core/src/vsomeip/crypto-provider/cryobj/private_key_skeleton_impl.cpp","25",""
"A00048_CRYPTO_A00048-381:DE744","added","false","ProcessBlock","R ara:crypto:cryp:DecryptorPrivateCtxRSA:ProcessBlock(ara:core:Span<uc-c,4294967295>,b)-c","Method","avin-ap/crypto/source/crypto-provider/openssl/src/decryptor_private_ctx_ssl_rsa.cpp","77",""
"A00048_CRYPTO_A00048-381:DE745","added","false","ProcessBlock","R ara:crypto:cryp:EncryptorPublicCtxsslRsa:ProcessBlock(ara:core:Span<uc-c,4294967295>,b)-c","Method","avin-ap/crypto/source/crypto-provider/openssl/src/encryptor_public_ctx_ssl_rsa.cpp","77",""
"A00048_CRYPTO_A00048-381:DE746","added","false","ProcessBlock","R ara:crypto:cryp:SymmetricBlockCipherContextSkeletonImpl:ProcessBlock(std:vector<uc,std:allocator<uc>>-c&,b-c&)","Method","avin-ap/crypto/source/ara-crypto/core/ipc-core/src/vsomeip/crypto-provider/symmetricblock_context_skeleton_impl.cpp","108",""
"A00048_CRYPTO_A00048-381:DE747","added","false","ProcessBlock","R ara:crypto:cryp:SymmetricBlockCipherCtxsslAES:ProcessBlock(ara:core:Span<uc-c,4294967295>,b)-c","Method","avin-ap/crypto/source/crypto-provider/openssl/src/symmetric_block_cipher_ctx_ssl_aes.cpp","241",""
"A00048_CRYPTO_A00048-381:DE748","added","false","ProcessBlockReadOnly","R ara:crypto:cryp:DecryptorPrivateContextSkeletonImpl:ProcessBlockReadOnly(std:vector<uc,std:allocator<uc>>-c&,b-c&)","Method","avin-ap/crypto/source/ara-crypto/core/ipc-core/src/vsomeip/crypto-provider/decryptor_private_context_skeleton_impl.cpp","34",""
"A00048_CRYPTO_A00048-381:DE749","added","false","ProcessBlockReadOnly","R ara:crypto:cryp:EncryptorPrivateContextSkeletonImpl:ProcessBlockReadOnly(std:vector<uc,std:allocator<uc>>-c&,b-c&)","Method","avin-ap/crypto/source/ara-crypto/core/ipc-core/src/vsomeip/crypto-provider/encryptor_public_context_skeleton_impl.cpp","34",""
"A00048_CRYPTO_A00048-381:DE750","added","false","ProcessBlocks","R ara:crypto:cryp:StreamCipherContextSkeletonImpl:ProcessBlocks(std:vector<uc,std:allocator<uc>>-c&)","Method","avin-ap/crypto/source/ara-crypto/core/ipc-core/src/vsomeip/crypto-provider/streamcipher_context_skeleton_impl.cpp","176",""
"A00048_CRYPTO_A00048-381:DE751","added","false","ProcessBlocks","R ara:crypto:cryp:StreamCipherCtxsslCtr:ProcessBlocks(ara:core:Span<uc,4294967295>)","Method","avin-ap/crypto/source/crypto-provider/openssl/src/stream_cipher_ctx_ssl_aes_ctr.cpp","187",""
"A00048_CRYPTO_A00048-381:DE752","added","false","ProcessBlocks","R ara:crypto:cryp:StreamCipherCtxsslCtr:ProcessBlocks(ara:core:Span<uc-c,4294967295>)","Method","avin-ap/crypto/source/crypto-provider/openssl/src/stream_cipher_ctx_ssl_aes_ctr.cpp","111",""
"A00048_CRYPTO_A00048-381:DE753","added","false","ProcessBlocks","R ara:crypto:cryp:SymmetricBlockCipherContextSkeletonImpl:ProcessBlocks(std:vector<uc,std:allocator<uc>>-c&)","Method","avin-ap/crypto/source/ara-crypto/core/ipc-core/src/vsomeip/crypto-provider/symmetricblock_context_skeleton_impl.cpp","146",""
"A00048_CRYPTO_A00048-381:DE754","added","false","ProcessBlocks","R ara:crypto:cryp:SymmetricBlockCipherCtxsslAES:ProcessBlocks(ara:core:Span<uc-c,4294967295>)-c","Method","avin-ap/crypto/source/crypto-provider/openssl/src/symmetric_block_cipher_ctx_ssl_aes.cpp","128",""
"A00048_CRYPTO_A00048-381:DE755","added","false","ProcessByte","R ara:crypto:cryp:StreamCipherContextSkeletonImpl:ProcessByte(std:vector<uc,std:allocator<uc>>-c&)","Method","avin-ap/crypto/source/ara-crypto/core/ipc-core/src/vsomeip/crypto-provider/streamcipher_context_skeleton_impl.cpp","219",""
"A00048_CRYPTO_A00048-381:DE756","added","false","ProcessBytes","R ara:crypto:cryp:StreamCipherCtxsslCtr:ProcessBytes(ara:core:Span<uc-c,4294967295>)","Method","avin-ap/crypto/source/crypto-provider/openssl/src/stream_cipher_ctx_ssl_aes_ctr.cpp","260",""
"A00048_CRYPTO_A00048-381:DE757","added","false","ProcessConfidentialData","R ara:crypto:cryp:AuthCipherCtxSslAesGCM:ProcessConfidentialData(ara:core:Span<uc,4294967295>,!63+8!Optional<!94+6!Span<uc-c,!82+11!>)","Method","avin-ap/crypto/source/crypto-provider/openssl/src/auth_cipher_ctx_ssl_aes_gcm.cpp","433",""
"A00048_CRYPTO_A00048-381:DE758","added","false","ProcessConfidentialData","R ara:crypto:cryp:AuthCipherCtxSslAesGCM:ProcessConfidentialData(ara:core:Span<uc-c,4294967295>,!63+8!Optional<!63+30!>)","Method","avin-ap/crypto/source/crypto-provider/openssl/src/auth_cipher_ctx_ssl_aes_gcm.cpp","312",""
"A00048_CRYPTO_A00048-381:DE759","added","false","ProcessConfidentialDataReadOnlyMem","R ara:crypto:cryp:AuthCipherContextSkeletonImpl:ProcessConfidentialDataReadOnlyMem(std:vector<uc,std:allocator<uc>>-c&,!81+35!)","Method","avin-ap/crypto/source/ara-crypto/core/ipc-core/src/vsomeip/crypto-provider/authcipher_context_skeleton_impl.cpp","184",""
"A00048_CRYPTO_A00048-381:DE760","added","false","PrseOpensSSlDn","R ara:crypto:x509:X509DNImpl:PrseOpensSSlDn(ara:core:internal:basic_string_view<c,std:char_traits<c>>)","Method","avin-ap/crypto/source/certificate-provider/src/x509_dn_impl.cpp","72",""
"A00048_CRYPTO_A00048-381:DE761","added","false","PublicKey","R ara:crypto:cryp:PublicKey:!18+9!(ara:core:Span<uc,4294967295>)","Method","avin-ap/crypto/source/autosar-crypto-files/ara/crypto/cryp/cryobj/public_key.h","46",""
"A00048_CRYPTO_A00048-381:DE762","added","false","PublicKeyImpl","R ara:crypto:cryp:PublicKeyImpl:!18+13!(ara:core:Span<uc,4294967295>,ui,!44+8!internal:basic_string<c,std:char_traits<c>,std:allocator<c>>,ull,b,b,!0+10!CryptoObjectUid)","Method","avin-ap/crypto/source/crypto-provider/openssl/src/cryobj/public_key_impl.cpp","22",""
"A00048_CRYPTO_A00048-381:DE763","added","false","PublicKeySkeleton","R ara:crypto:ipccom:cryp:cryobj:pubilckey:skeleton:PublicKeySkeleton:!51+17!(ara:com:InstanceIdentifier,!85+7!MethodCallProcessingMode)","Method","avin-ap/crypto/source/ara-crypto/core/ipc-core/inc/public/vsomeip/gen/includes/ara/crypto/ipccom/cryp/cryobj/pubilckey/publickey_skeleton.h","45",""
"A00048_CRYPTO_A00048-381:DE764","added","false","PublicKeySkeleton","R ara:crypto:ipccom:cryp:cryobj:pubilckey:skeleton:PublicKeySkeleton:!51+17!(ara:core:InstanceSpecifier,!87+6!m:MethodCallProcessingMode)","Method","avin-ap/crypto/source/ara-crypto/core/ipc-core/inc/public/vsomeip/gen/includes/ara/crypto/ipccom/cryp/cryobj/pubilckey/publickey_skeleton.h","49",""
"A00048_CRYPTO_A00048-381:DE765","added","false","PublicKeySkeleton","R ara:crypto:ipccom:cryp:cryobj:pubilckey:skeleton:PublicKeySkeleton:!51+17!(std:vector<ara:com:InstanceIdentifier,std:allocator<!96+26!>>,!96+7!MethodCallProcessingMode)","Method","avin-ap/crypto/source/ara-crypto/core/ipc-core/inc/public/vsomeip/gen/includes/ara/crypto/ipccom/cryp/cryobj/pubilckey/publickey_skeleton.h","52",""
"A00048_CRYPTO_A00048-381:DE766","added","false","PublicKeySkeletonImpl","R ara:crypto:cryp:cryobj:PublicKeySkeletonImpl:!25+21!(ara:core:internal:basic_string<c,std:char_traits<c>,std:allocator<c>>,std:unique_ptr<!0+15!PublicKey-c,std:default_delete<!152+17!>>)","Method","avin-ap/crypto/source/ara-crypto/core/ipc-core/src/vsomeip/crypto-provider/cryobj/public_key_skeleton_impl.cpp","27",""
"A00048_CRYPTO_A00048-381:DE767","added","false","RandomGeneratorCtxDefaultSSLCtrDrbg","R ara:crypto:cryp:RandomGeneratorCtxDefaultSSLCtrDrbg:!18+35!(b)","Method","avin-ap/crypto/source/crypto-provider/openssl/src/random_generator_ctx_ssl_ctr_drbg.cpp","29",""
"A00048_CRYPTO_A00048-381:DE768","added","false","RandomGeneratorSkeleton","R ara:crypto:ipccom:cryp:randomgenerator:skeleton:RandomGeneratorSkeleton:!50+23!(ara:com:InstanceIdentifier,!96+7!MethodCallProcessingMode)","Method","avin-ap/crypto/source/ara-crypto/core/ipc-core/inc/public/vsomeip/gen/includes/ara/crypto/ipccom/cryp/randomgenerator/randomgenerator_skeleton.h","43",""
"A00048_CRYPTO_A00048-381:DE769","added","false","RandomGeneratorSkeleton","R ara:crypto:ipccom:cryp:randomgenerator:skeleton:RandomGeneratorSkeleton:!50+23!(ara:core:InstanceSpecifier,!98+6!m:MethodCallProcessingMode)","Method","avin-ap/crypto/source/ara-crypto/core/ipc-core/inc/public/vsomeip/gen/includes/ara/crypto/ipccom/cryp/randomgenerator/randomgenerator_skeleton.h","47",""
"A00048_CRYPTO_A00048-381:DE770","added","false","RandomGeneratorSkeleton","R ara:crypto:ipccom:cryp:randomgenerator:skeleton:RandomGeneratorSkeleton:!50+23!(std:vector<ara:com:InstanceIdentifier,std:allocator<!107+26!>>,!107+7!MethodCallProcessingMode)","Method","avin-ap/crypto/source/ara-crypto/core/ipc-core/inc/public/vsomeip/gen/includes/ara/crypto/ipccom/cryp/randomgenerator/randomgenerator_skeleton.h","50",""
"A00048_CRYPTO_A00048-381:DE771","added","false","RandomGeneratorSkeletonImpl","R ara:crypto:cryp:RandomGeneratorSkeletonImpl:!18+27!(ara:core:internal:basic_string<c,std:char_traits<c>,std:allocator<c>>,std:unique_ptr<!0+15!RandomGeneratorCtx,std:default_delete<!157+24!>>)","Method","avin-ap/crypto/source/ara-crypto/core/ipc-core/src/vsomeip/crypto-provider/random_generator_skeleton_impl.cpp","24",""
"A00048_CRYPTO_A00048-381:DE772","added","false","Remove","R ara:crypto:x509:X509ProviderSkeletonImpl:Remove(ara:core:internal:basic_string<c,std:char_traits<c>,std:allocator<c>>-c&)","Method","avin-ap/crypto/source/ara-crypto/core/ipc-core/src/vsomeip/x509/x509_provider_skeleton_impl.cpp","473",""
"A00048_CRYPTO_A00048-381:DE773","added","false","Reset","R ara:crypto:cryp:AuthCipherContextSkeletonImpl:Reset()","Method","avin-ap/crypto/source/ara-crypto/core/ipc-core/src/vsomeip/crypto-provider/authcipher_context_skeleton_impl.cpp","223",""
"A00048_CRYPTO_A00048-381:DE774","added","false","Reset","R ara:crypto:cryp:AuthCipherCtxSslAesGCM:Reset()","Method","avin-ap/crypto/source/crypto-provider/openssl/src/auth_cipher_ctx_ssl_aes_gcm.cpp","589",""
"A00048_CRYPTO_A00048-381:DE775","added","false","Reset","R ara:crypto:cryp:DecryptorPrivateContextSkeletonImpl:Reset()","Method","avin-ap/crypto/source/ara-crypto/core/ipc-core/src/vsomeip/crypto-provider/decryptor_private_context_skeleton_impl.cpp","103",""
"A00048_CRYPTO_A00048-381:DE776","added","false","Reset","R ara:crypto:cryp:DecryptorPrivateCtxRSA:Reset()","Method","avin-ap/crypto/source/crypto-provider/openssl/src/decryptor_private_ctx_ssl_rsa.cpp","69",""
"A00048_CRYPTO_A00048-381:DE777","added","false","Reset","R ara:crypto:cryp:EncryptorPrivateContextSkeletonImpl:Reset()","Method","avin-ap/crypto/source/ara-crypto/core/ipc-core/src/vsomeip/crypto-provider/encryptor_public_context_skeleton_impl.cpp","99",""
"A00048_CRYPTO_A00048-381:DE778","added","false","Reset","R ara:crypto:cryp:EncryptorPublicCtxsslRsa:Reset()","Method","avin-ap/crypto/source/crypto-provider/openssl/src/encryptor_public_ctx_ssl_rsa.cpp","68",""
"A00048_CRYPTO_A00048-381:DE779","added","false","Reset","R ara:crypto:cryp:KeyAgreementPrivateCtxDefaultssl:Reset()","Method","avin-ap/crypto/source/crypto-provider/openssl/src/key_agreement_private_ctx_default_ssl.cpp","57",""
"A00048_CRYPTO_A00048-381:DE780","added","false","Reset","R ara:crypto:cryp:KeyDecapsulatorPrivateCtxDefaultSsl:Reset()","Method","avin-ap/crypto/source/crypto-provider/openssl/src/key_decapsulator_private_ctx_default_ssl.cpp","230",""
"A00048_CRYPTO_A00048-381:DE781","added","false","Reset","R ara:crypto:cryp:KeyDerivationFunctionCtxSSLPBKDF:Reset()","Method","avin-ap/crypto/source/crypto-provider/openssl/src/key_derivation_function_ctx_ssl_default.cpp","320",""
"A00048_CRYPTO_A00048-381:DE782","added","false","Reset","R ara:crypto:cryp:KeyDerivationFunctionskeletonImpl:Reset()","Method","avin-ap/crypto/source/ara-crypto/core/ipc-core/src/vsomeip/crypto-provider/key_derivation_function_skeleton_impl.cpp","295",""
"A00048_CRYPTO_A00048-381:DE783","added","false","Reset","R ara:crypto:cryp:KeyEncapsulatorPublicCtxDefaultSsl:Reset()","Method","avin-ap/crypto/source/crypto-provider/openssl/src/key_encapsulator_public_ctx_default_ssl.cpp","260",""
"A00048_CRYPTO_A00048-381:DE784","added","false","Reset","R ara:crypto:cryp:MessageAuthnCodeCtxDefaultSsl:Reset()","Method","avin-ap/crypto/source/crypto-provider/openssl/src/message_authentication_code_ctx_ssl.cpp","311",""
"A00048_CRYPTO_A00048-381:DE785","added","false","Reset","R ara:crypto:cryp:MessageAuthnCodeSkeletonImpl:Reset()","Method","avin-ap/crypto/source/ara-crypto/core/ipc-core/src/vsomeip/crypto-provider/message_authn_code_skeleton_impl.cpp","203",""
"A00048_CRYPTO_A00048-381:DE786","added","false","Reset","R ara:crypto:cryp:MsgRecoveryPublicContextSkeletonImpl:Reset()","Method","avin-ap/crypto/source/ara-crypto/core/ipc-core/src/vsomeip/crypto-provider/msg_recovery_public_context_skeleton_impl.cpp","124",""
